Nome,POS,Idade,Alt,P,NAC,J,SUB,D,GS,A,FC,FS,CA,CV,,G,TC,CG
Léo Jardim1,G,30,1.88 m,82 kg,Brasil,29,0,83,35,0,0,6,0,1,,,,
Daniel Fuzato13,G,28,1.91 m,87 kg,Brasil,2,1,1,4,0,0,0,0,0,,,,
Allan36,G,21,1.85 m,73 kg,Brasil,--,--,--,--,--,--,--,--,--,,,,
Pablo37,G,22,1.88 m,--,Brasil,0,0,0,0,0,0,0,0,0,,,,
Phillipe Gabriel40,G,19,1.96 m,83 kg,Brasil,0,0,0,0,0,0,0,0,0,,,,
José Luis Rodríguez2,D,28,1.83 m,73 kg,Uruguai,19,6,,,2,8,5,0,0,,2,17,8
Mauricio Lemos4,D,29,1.88 m,83 kg,Uruguai,4,1,,,0,1,0,0,0,,0,1,0
Lucas Piton6,D,25,1.75 m,68 kg,Itália,23,1,,,6,35,11,4,0,,1,11,2
Victor Luis12,D,32,1.8 m,76 kg,Brasil,5,4,,,0,2,1,0,0,,0,1,1
Riquelme16,D,23,1.73 m,68 kg,Brasil,--,--,,,--,--,--,--,--,,--,--,--
Paulo Ricardo22,D,20,1.75 m,--,Brasil,0,0,,,0,0,0,0,0,,0,0,0
Lucas Oliveira29,D,29,1.88 m,82 kg,Brasil,7,6,,,0,3,0,1,0,,0,0,0
Robert30,D,22,1.85 m,77 kg,Brasil,8,0,,,0,8,2,1,0,,0,2,0
Lucas Freitas43,D,24,1.83 m,73 kg,Brasil,19,1,,,0,18,12,3,0,,1,5,1
Carlos Cuesta46,D,26,1.83 m,78 kg,Colômbia,7,1,,,0,8,2,1,0,,1,3,2
Breno Vereza80,D,18,--,--,Brasil,0,0,,,0,0,0,0,0,,0,0,0
Riquelme Avellar86,D,19,--,--,Brasil,0,0,,,0,0,0,0,0,,0,0,0
Walace87,D,20,1.88 m,83 kg,Brasil,--,--,,,--,--,--,--,--,,--,--,--
Diego Minete90,D,16,--,--,Brasil,0,0,,,0,0,0,0,0,,0,0,0
Paulo Henrique96,D,29,1.75 m,73 kg,Brasil,23,0,,,6,48,25,8,0,,1,19,9
Lukas Zuccarello,M,18,--,--,Brasil,2,2,,,0,1,0,0,0,,0,0,0
Tchê Tchê3,M,33,1.75 m,66 kg,Brasil,22,2,,,0,19,36,2,0,,1,12,2
Jair8,M,31,1.78 m,73 kg,Brasil,11,4,,,0,12,10,3,0,,0,2,0
Philippe Coutinho10,M,33,1.73 m,68 kg,Brasil,24,0,,,3,16,33,1,1,,5,53,22
Guilherme Estrella14,M,20,--,--,Brasil,0,0,,,0,0,0,0,0,,0,0,0
Benjamin Garre15,M,25,1.73 m,68 kg,Argentina,10,7,,,0,7,3,1,0,,0,3,0
Nuno Moreira17,M,26,1.75 m,63 kg,Portugal,30,1,,,5,13,37,2,0,,6,31,15
Paulinho18,M,28,1.75 m,73 kg,Brasil,9,6,,,0,11,6,2,0,,0,0,0
Jean Meneses21,M,32,1.65 m,66 kg,Chile,1,1,,,0,0,1,0,0,,0,0,0
Thiago Mendes23,M,33,1.75 m,78 kg,Brasil,4,3,,,0,3,3,1,0,,0,0,0
Hugo Moura25,M,27,1.83 m,82 kg,Brasil,27,3,,,1,39,11,6,1,,0,14,6
Adson28,M,25,1.68 m,63 kg,Brasil,10,10,,,0,2,3,0,0,,0,3,2
Leandrinho66,M,20,1.75 m,76 kg,Brasil,0,0,,,0,0,0,0,0,,0,0,0
Euder70,M,20,--,--,Brasil,0,0,,,0,0,0,0,0,,0,0,0
Matheus Carvalho85,M,23,1.75 m,73 kg,Brasil,16,12,,,0,15,4,1,0,,0,5,0
Cauan Barros88,M,21,--,--,Brasil,10,1,,,0,17,19,3,0,,0,5,2
Alex Teixeira,A,35,1.73 m,68 kg,Brasil,9,9,,,0,2,1,1,0,,0,4,2
David7,A,30,1.78 m,78 kg,Brasil,18,14,,,3,9,3,2,0,,2,13,6
Matheus França9,A,21,1.78 m,67 kg,Brasil,8,8,,,0,4,2,0,0,,0,4,2
Andres Gomez11,A,23,1.7 m,59 kg,Colômbia,10,6,,,4,12,7,1,0,,0,12,5
Gabriel19,A,20,--,--,Brasil,7,7,,,0,1,1,0,0,,2,3,2
Leo Jacó27,A,20,--,--,Brasil,2,2,,,0,4,1,0,0,,0,0,0
Bruno Lopes72,A,18,--,--,Brasil,--,--,,,--,--,--,--,--,,--,--,--
Rayan Rocha77,A,19,1.88 m,81 kg,Brasil,27,2,,,1,21,41,3,0,,11,78,30
Pedro Augusto89,A,17,--,--,Brasil,--,--,,,--,--,--,--,--,,--,--,--
Pablo Vegetti99,A,37,1.88 m,86 kg,Argentina,27,3,,,1,30,37,3,0,,14,66,21
